Sender ID,Date,Message
-1001878765214,2024-12-13 12:23:21+00:00,"Guys i am live now

https://www.youtube.com/live/88fD_VXri3A?si=RBBzagU1cDsHlwcx


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-13 11:43:55+00:00,
-1001878765214,2024-12-13 11:43:55+00:00,"GUYS  VIP GROUP ✅

US OIL SELL TRADE

2,700 INR RUNNING 🧿🧿
  
 WHY ARE YOU WAITING  😱

 JOIN  VIP GROUP NOW🔥🔥

Open ACCOUNT IN 💛EXNESS   💰


Exness Account Opening Link 👇👇

https://one.exnesstrack.net/a/0t1gol1gpe


Send me on Screenshot on WhatsApp 🚀👇👇

https://api-wa.co/YvWSLt

And GET VIP GROUP ACCESS 🔥🔥

ITS FREE TO JOIN GUYS😈"
-1001878765214,2024-12-13 11:00:47+00:00,"98 PIPS 😈

KEEP HOLDING🤑"
-1001878765214,2024-12-13 06:37:10+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-13 06:37:04+00:00,"Guys i am live now

https://www.youtube.com/live/bBElStM-UTo?si=zyuSQis2WE9cOrxS


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-13 06:12:57+00:00,"MORNING GOLD SETUP🧨💸💸

WAIT FOR RETESTING✔️"
-1001878765214,2024-12-13 03:35:18+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-12 15:47:45+00:00,"Guys JISNE BHI PROFIT KIA🤑 COMMENTS  me 
 BATAO GUYS💵"
-1001878765214,2024-12-12 15:47:43+00:00,"Guys JISNE BHI PROFIT KIA🤑 COMMENTS  me 
 BATAO GUYS💵

https://youtube.com/shorts/Yn_22X3eM-o?si=U7MokB-m-0IOG_wZ"
-1001878765214,2024-12-12 15:18:25+00:00,"223 PIPS😈

JISNE MISS KIA UNKE LIYE 2 MIN SILENCE🤑"
-1001878765214,2024-12-12 12:30:38+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-12 12:30:31+00:00,"Guys i am live now

https://www.youtube.com/live/aRHSALedbK4?si=ItwK78RiHSLKsNAl


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-12 05:52:57+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-12 05:52:49+00:00,"Guys i am live now

https://www.youtube.com/live/fbVc4KYr2Z8?si=bjHPWXM8yIPtu-UZ


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-12 05:23:13+00:00,MORNING SETUP🧨💸💸
-1001878765214,2024-12-12 05:01:48+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-11 12:21:36+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-11 12:21:29+00:00,"Guys i am live now

https://www.youtube.com/live/rymUbvpRQIc?si=ABZ7T5jS6a5DBgu-


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-11 06:24:38+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-11 06:24:29+00:00,"Guys i am live now


https://www.youtube.com/live/h_U80mcKtWg?si=YVNKwiSB5_rTgBSw

Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-11 05:26:03+00:00,"TRADE WITH COFFEE☕️

🧨💸💸"
-1001878765214,2024-12-11 04:50:44+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-10 14:55:57+00:00,"GUYS BTC 66 PIPS FROM THE LEVEL😈

LEVEL HAIN 😈

WHAT A TRADE GUYS✔️"
-1001878765214,2024-12-10 14:47:56+00:00,
-1001878765214,2024-12-10 14:47:55+00:00,"GUYS CLOSING DAY WITH 149 PIPS😈

DONE FOR THE DAYS✔️
BUT END OF THE DAY WOULD BE BETTER💀"
-1001878765214,2024-12-10 12:29:25+00:00,AA JAO GUYS 🧨🤝💸
-1001878765214,2024-12-10 12:29:16+00:00,"Guys i am live now

https://www.youtube.com/live/BVSzTuzw4uw?si=yyOmY1PJuA9htq9S


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-10 11:05:43+00:00,"41 PIPS😈

WHAT A TRADE GUYS 💀

JISNE MISS KIA USKE LIYE 2 MINUTE KA SILENCE😈

BHAI YE LEVEL MORNING ME DIYA THA💀"
-1001878765214,2024-12-10 10:29:22+00:00,"73 pips GUYS 

you can start profte booking 🤑"
-1001878765214,2024-12-10 10:17:30+00:00,"54 PIPS 😈

KEEP HOLDIND REST QUANTITY✔️"
-1001878765214,2024-12-10 06:58:32+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-10 06:58:25+00:00,"Guys i am live now

https://www.youtube.com/live/q8Yh9QMFv7k?si=7432KP5XHcIry8G4


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-10 04:42:17+00:00,"GUYS TRADE WITH COFFEE☕️

WAIT FOR   **PULLBACK**   🧨💸💸"
-1001878765214,2024-12-10 04:16:06+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-09 14:06:51+00:00,30 PIPS BOOK partially 🤑
-1001878765214,2024-12-09 14:04:45+00:00,MAKE  IT RISK FREE GUYS💀
-1001878765214,2024-12-09 14:04:30+00:00,LE BETA THIS THE POWER OF FX WOLF LEVEL 18 PIPS FROM THE LEVEL😈
-1001878765214,2024-12-09 13:59:20+00:00,GUYS WAIT FOR PULLBACK 🤝
-1001878765214,2024-12-09 12:07:17+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-09 12:07:09+00:00,"Guys i am live now

https://www.youtube.com/live/Txj9gktCh2s?si=d0-tG2buV35ZY4pn


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-09 06:16:51+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-09 06:16:45+00:00,"Guys i am live now


https://www.youtube.com/live/IDo0S23tdBE?si=QvX3adb5WdSNtIzl

Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-09 03:41:38+00:00,"GOOD MORNING GUYS ❤️‍🔥❤️‍🔥

I HOPE THIS WEEK  Also BECOME PROFITABLE  🧨💸💸"
-1001878765214,2024-12-08 02:48:43+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-06 12:56:02+00:00,
-1001878765214,2024-12-06 12:55:57+00:00,FIX LOT SIZE WITH 2000X LEVERAGE💀
-1001878765214,2024-12-06 12:25:09+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-06 12:25:01+00:00,"Guys i am live now

https://www.youtube.com/live/3nyt2ABvUyk?si=X19LLrRRpoA2pFSJ


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-06 10:40:19+00:00,
-1001878765214,2024-12-06 10:40:19+00:00,"GUYS  VIP GROUP ✅

GOLD BUY TRADE

3,844 INR RUNNING 🧿🧿
  
 WHY ARE YOU WAITING  😱

 JOIN  VIP GROUP NOW🔥🔥

Open ACCOUNT IN 💛EXNESS   💰


Exness Account Opening Link 👇👇

https://one.exnesstrack.net/a/0t1gol1gpe


Send me on Screenshot on WhatsApp 🚀👇👇

https://api-wa.co/YvWSLt

And GET VIP GROUP ACCESS 🔥🔥

ITS FREE TO JOIN GUYS😈"
-1001878765214,2024-12-06 10:20:21+00:00,"GUYS 6 PM LIVE START KARENGE 💸💸

NFP ME 💵"
-1001878765214,2024-12-06 05:44:51+00:00,"38 PIPS 🤑🤑

Check for  EXTENDED TARGET 2631.299"
-1001878765214,2024-12-06 05:40:25+00:00,"15 PIPS 🤑

Make IT RISK FREE"
-1001878765214,2024-12-06 05:12:47+00:00,"GUYS DANGEROUS CONSOLATION 💀

ABHI GOLD SE LADKE KUCHH FAYDA NAHI HAIN 😈

BE SMART GOLD KO APNA KAM KARNE DO

ISS PREVIOUS LEVEL ME JISKO RISK LENA HAIN VO TRY KAR LENE 

BAKI I WILL SUGGEST CHILL KARO☕️

NFP  Me 🔥  KARENGE AAPNA KAAM 💵"
-1001878765214,2024-12-06 05:03:59+00:00,USE 5 MIN TIME FRAME💀
-1001878765214,2024-12-06 05:00:51+00:00,WAIT TO CLOSE BELOW LEVEL🧨💸💸
-1001878765214,2024-12-06 04:36:18+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-05 13:02:27+00:00,
-1001878765214,2024-12-05 12:29:15+00:00,AA JAO GUYS 🧨🤝💸
-1001878765214,2024-12-05 12:29:06+00:00,"Guys i am live now

https://www.youtube.com/live/tGil3MH-Fr4?si=x46ps3CFacDFMJNl


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-05 06:41:22+00:00,AA JAO GUYS 🧨🤝💸
-1001878765214,2024-12-05 06:41:08+00:00,"Guys i am live now

https://www.youtube.com/live/S9yFG62hlMg?si=nrstlilqoEaBHpBS


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-05 05:35:01+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-04 19:27:21+00:00,"MIDNIGHT STREM 🤑

52 PIPS😈"
-1001878765214,2024-12-04 18:26:00+00:00,"AA JAO 

Powell chacha aayenge. 🧨💸💸"
-1001878765214,2024-12-04 18:25:29+00:00,"Guys i am live now


https://www.youtube.com/live/UyJDbSbuAks?si=HkuxFpWFBBYDCbWn

Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-04 18:13:37+00:00,
-1001878765214,2024-12-04 14:33:15+00:00,"GUYS  JISNE BHI PROFIT KIA 🤑

COMMENTS ME BATAO PURA COMMENT BOX BHAR DO 😈"
-1001878765214,2024-12-04 14:33:13+00:00,"GUYS  JISNE BHI PROFIT KIA🤑 

COMMENTS ME BATAO PURA COMMENT BOX BHAR DO 😈

https://youtube.com/shorts/xj4CJE2BvRc?si=Vo6FAz6TFPs7D6_u"
-1001878765214,2024-12-04 14:00:03+00:00,"116 PIPS 
NFP😈
MALA MAL KR DIYA💀"
-1001878765214,2024-12-04 12:31:40+00:00,"AA JAO 

NFP 🧨💸💸"
-1001878765214,2024-12-04 12:30:27+00:00,"Guys i am live now

https://www.youtube.com/live/7fyQqkwx1OQ?si=CDuxp_e9rVIKsSuO


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-04 06:17:03+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-04 06:16:57+00:00,"Guys i am live now


https://www.youtube.com/live/0X4dbCbv7Ew?si=XP0EFmPb4vQEc5ur

Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-04 05:56:59+00:00,"GOLD SET UP 

IF CANDLE CLOSE ABOVE LEVEL 

WILL BUY🧨💸💸"
-1001878765214,2024-12-04 03:35:41+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-03 12:15:15+00:00,AA JAO 🧨💸💸
-1001878765214,2024-12-03 12:15:07+00:00,"Guys i am live now

https://www.youtube.com/live/nQVVkC8dOvk?si=qwERXizIklZVgjC4


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-03 09:43:34+00:00,"96 PIPS😈

2 MIN SILENCE FOR THOSE WHO MISSED THIS TRADE💀"
-1001878765214,2024-12-03 06:13:41+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-03 06:13:29+00:00,"Guys i am live now

https://www.youtube.com/live/9Y7uDnQWWEY?si=9m8a_80UQ3VQQcTi


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-03 06:03:47+00:00,with the red candle from the level🧨💸💸
-1001878765214,2024-12-03 04:06:36+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-02 17:09:08+00:00,"BAS LEVEL HI KAFI HAIN APNA AS WE discussed 

70 PIPS FROM 2650😈"
-1001878765214,2024-12-02 12:16:37+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-02 12:16:30+00:00,"Guys i am live now


https://www.youtube.com/live/rfhoUgpYF88?si=V6YLiJkCKt9gYFKw

Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-02 08:13:54+00:00,
-1001878765214,2024-12-02 08:13:53+00:00,"GUYS  VIP GROUP ✅

GOLD BUY TRADE

40 PIPS RUNNING 🧿🧿
  
 WHY ARE YOU WAITING  😱

 JOIN  VIP GROUP NOW🔥🔥

Open ACCOUNT IN 💛EXNESS   💰


Exness Account Opening Link 👇👇

https://one.exnesstrack.net/a/0t1gol1gpe


Send me on Screenshot on WhatsApp 🚀👇👇

https://api-wa.co/YvWSLt

And GET VIP GROUP ACCESS 🔥🔥

ITS FREE TO JOIN GUYS😈"
-1001878765214,2024-12-02 06:14:42+00:00,"AA JAO GUYS 

LETS PRINT MORE PIPS 🧨💸💸"
-1001878765214,2024-12-02 06:14:23+00:00,"Guys i am live now

https://www.youtube.com/live/ScaMG_t871Y?si=EBYa2Ut28bA6cx1p


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-02 05:48:44+00:00,"40 PIPS 💀

BOOK 50 % partially  🤑

REST BE🤝"
-1001878765214,2024-12-02 05:42:18+00:00,26  PIPS🚀
-1001878765214,2024-12-02 05:37:13+00:00,"14 PIPS😈

 MAKE IT RISK FREE. AT 5 PIPS✔️"
-1001878765214,2024-12-02 05:28:40+00:00,CHANGED LEVELS🧨💸💸
-1001878765214,2024-12-02 05:26:37+00:00,GOLD IS ON OUR LEVEL WAITING FOR PULLBACK💀
-1001878765214,2024-12-02 04:08:46+00:00,"TRADE WITH COFFEE☕️

WAIT FOR RETESTING 
ON PULL BACK🧨💸💸"
-1001878765214,2024-12-02 03:58:33+00:00,"GOOD MORNING GUYS ❤️‍🔥❤️‍🔥

I HOPE THIS WEEK  Also BECOME PROFITABLE  🧨💸💸"
-1001878765214,2024-11-30 08:32:31+00:00,Comment box bhardo guys 💵
-1001878765214,2024-11-30 08:31:53+00:00,"Guys KAL Kitna profit book kia Comments me batana 🤑🤑


https://youtube.com/shorts/iYcpgjWvo3A?si=U2WBzdi1WYmYVcVK"
-1001878765214,2024-11-30 02:42:00+00:00,
-1001878765214,2024-11-30 02:39:47+00:00,https://in.tradingview.com/black-friday/?share_your_love=crudeoillive0
-1001878765214,2024-11-30 02:37:38+00:00,Good Morning Guys 🧨💸💸
-1001878765214,2024-11-29 14:27:20+00:00,
-1001878765214,2024-11-29 14:27:20+00:00,"BLACK FRIDAY BECOME GOOD FRIDAY FOR US💀

231  PIPS😈"
-1001878765214,2024-11-29 12:24:55+00:00,"GUYS LETS END THE WEEK 
WITH SOME MORE PROFITS 🧨💸💸"
-1001878765214,2024-11-29 12:24:36+00:00,"Guys i am live now

https://www.youtube.com/live/gX81WQN7GQk?si=xJvk60eRfWcnE_ef


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-11-29 10:59:37+00:00,"88 PIPS IN LONDON STREAM😈

SEE YOU GUYS AT 6 IN NYC SESSION✔️"
-1001878765214,2024-11-29 06:17:43+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-11-29 06:17:34+00:00,"Guys i am live now

https://www.youtube.com/live/nlR6-PFSeX4?si=SruYR1zlO5YjbRfz


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-11-29 05:57:48+00:00,Guys 12 PM LIVE KARTE HAIN 💵
-1001878765214,2024-11-29 04:42:32+00:00,Guys ENTER WITH SMALL LOTS
-1001878765214,2024-11-29 04:34:04+00:00,WITH THE RED CANDLE FROM LEVEL🧨💸💸
-1001878765214,2024-11-29 04:33:48+00:00,TRADE WITH COFFEE☕️
-1001878765214,2024-11-29 03:35:00+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-11-28 14:22:35+00:00,"GUYS IF YOU BOOKED PROFIT 

SHOW SOME LOVE IN COMMENTS ❤️‍🔥"
-1001878765214,2024-11-28 14:22:23+00:00,"GUYS IF YOU BOOKED PROFIT 

SHOW SOME LOVE IN COMMENTS ❤️‍🔥





https://youtube.com/shorts/ZLJxhGM80do?si=LU-KfroMYsvdY2mo"
-1001878765214,2024-11-28 13:42:55+00:00,ON RED CANDLE
-1001878765214,2024-11-28 13:42:39+00:00,GUYS RE ENTRY KA MOKA DETA HAIN TO KAR LENA✔️
-1001878765214,2024-11-28 13:38:20+00:00,"GUYS GOLD
DIRECT ENTRY WITH 6 PIPS SL🧨💸💸"
-1001878765214,2024-11-28 13:29:33+00:00,GUYS FULL CONSOLIDATION 💀
-1001878765214,2024-11-28 12:43:30+00:00,"GUYS AAJ NO NYC STREAM

BUSY WITH FAMILY FUNCTION💀

IF POSSIBLE I""LL UPDATE LEVEL HERE😈"
-1001878765214,2024-11-28 07:17:41+00:00,"THATS HOW WE TRADE IN BANK HOLIDAY 

89 FUCKING PIPS😈"
-1001878765214,2024-11-28 05:39:17+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-11-28 05:39:11+00:00,"Guys i am live now

https://www.youtube.com/live/-e4EYOgPDDk?si=3jLoej3Q7-blZazC


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-11-28 05:03:28+00:00,"Guys THIS LEVEL IS INVALID NOW , DON'T ENTER ON THIS LEVEL"
-1001878765214,2024-11-28 04:51:13+00:00,ENTRY WITH GREEN CANDLE 🧨💸💸
-1001878765214,2024-11-28 04:50:47+00:00,TRADE WITH COFFEE☕️
-1001878765214,2024-11-28 04:42:27+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-11-27 14:41:09+00:00,"NYC SESSION 

75 PIPS 😈"
-1001878765214,2024-11-27 14:10:40+00:00,Exness OFFICIAL APPLICATION
-1001878765214,2024-11-27 12:31:50+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-11-27 12:31:42+00:00,"Guys i am live now

https://www.youtube.com/live/pI12wBTNAHw?si=f1E7eKWg2aD8ttR6


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-11-27 07:16:24+00:00,"87 PIPS 😈

AND 2 MIN SILENCE FOE THOSE WHO MISSED THIS TRADE😂"
-1001878765214,2024-11-27 05:43:51+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-11-27 05:43:42+00:00,"Guys i am live now

https://www.youtube.com/live/ea5b2ttCHe4?si=7kA1cxQJ-2AbBLem


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-11-27 04:17:13+00:00,"17 PIPS

But ABHI

RISK FREE BHI NAHI KAR SAKTE ☠"
-1001878765214,2024-11-27 03:27:41+00:00,"GOLD ON LEVEL
 
NOW WAIT FOR RED CANDLE 🤝"
-1001878765214,2024-11-27 03:14:19+00:00,Wait For Retesting 🧨💸💸
-1001878765214,2024-11-27 03:13:24+00:00,Trade with coffee☕️
-1001878765214,2024-11-27 03:09:26+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-11-26 14:54:12+00:00,
-1001878765214,2024-11-26 14:54:12+00:00,"247 PIPS😈

TATA BYE BYE💀"
-1001878765214,2024-11-26 12:33:06+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-11-26 12:32:57+00:00,"Guys i am live now

https://www.youtube.com/live/QIgGefoO_t0?si=uIU8p804K4uerZPq


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-11-26 09:18:34+00:00,"100 PIPS 😈

MILTE HAIN NYC ME 🤝"
-1001878765214,2024-11-26 08:06:52+00:00,41 PIPS 😈
-1001878765214,2024-11-26 08:03:07+00:00,LE BHAI MOOT DIYA TERE BEARISH TREND PE 💀
-1001878765214,2024-11-26 07:58:06+00:00,"15 PIPS 
FROM THE LEVEL 

TRY TO MAKE IT CTC🤝"
-1001878765214,2024-11-26 05:50:34+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-11-26 05:50:21+00:00,"Guys i am live now

https://www.youtube.com/live/gVJ6rJJE9E8?si=zPMKJe2q9Nzrujkj


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-11-26 04:39:24+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-11-25 12:28:09+00:00,"AA JAO GUYS 

Let's start the week 🧨💸💸"
-1001878765214,2024-11-25 12:27:54+00:00,"Guys i am live now

https://www.youtube.com/live/_abOjJiiBqU?si=xPss6d0cHe2f3XSf


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-11-25 11:09:39+00:00,"Guys. TODAY GOLD 

BE LIKE. AAJ TO TRADE NAHI DUNGA ☠"
-1001878765214,2024-11-25 06:20:53+00:00,"Guys AAJ LONDON STREAM NAHI HOGA SIDHA 

NYC SESSION PE MILTE HAIN 🏁"
-1001878765214,2024-11-25 02:25:17+00:00,"GOOD MORNING GUYS ❤️‍🔥❤️‍🔥

I HOPE THIS WEEK  Also BECOME PROFITABLE  🧨💸💸"
-1001878765214,2024-11-23 13:36:45+00:00,"Guys 40 PIPS  💵

BooK 70 %"
-1001878765214,2024-11-23 10:17:16+00:00,CAN TAKE RISK WITH SMALL LOTS🧨💸💸
-1001878765214,2024-11-23 10:16:37+00:00,GUYS BTC ON LEVEL 😈
-1001878765214,2024-11-23 05:47:50+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-11-23 05:47:43+00:00,"Guys i am live now

https://www.youtube.com/live/bA_TE4I6L4k?si=16f4uIpR2HCo-Xkk


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-11-23 05:14:19+00:00,Guys giveaway karenge 11 baje 🎯
-1001878765214,2024-11-23 05:12:41+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-11-22 12:17:07+00:00,Let's end the weekend with some profits.🧨💸💸
-1001878765214,2024-11-22 12:16:41+00:00,"Guys i am live now

https://www.youtube.com/live/MSYJHhXLY_A?si=IWR3ldIjXoMw6YGu


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-11-22 09:50:21+00:00,😈
-1001878765214,2024-11-22 09:48:20+00:00,
-1001878765214,2024-11-22 08:30:56+00:00,
-1001878765214,2024-11-22 08:30:56+00:00,
-1001878765214,2024-11-22 08:30:56+00:00,"LONDON SESSION 197 PIPS😈

NYC SESSION ABHI BAKI HAIN 😈"
-1001878765214,2024-11-22 06:17:17+00:00,"AA JAO BHAI 

Let’s do some profits on Friday.🧨💸💸"
-1001878765214,2024-11-22 06:16:11+00:00,"Guys i am live now


https://www.youtube.com/live/TVlhbwXV2t4?si=Lne7KOZAK-1q7F9K

Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-11-22 06:12:05+00:00,44 PIPS FOR THE BREAKFAST 😈
-1001878765214,2024-11-22 06:04:36+00:00,50 % BOOK KARNE KE LIYE READY HO JYAO GUYS😈
-1001878765214,2024-11-22 06:03:43+00:00,LE BHAI FAT GAYA💀
-1001878765214,2024-11-22 06:01:03+00:00,LO BHAI SL KO PROFIT ME LAGA DIA😈
-1001878765214,2024-11-22 05:58:39+00:00,"BOOK 50 % 

AT 2689 😈"
-1001878765214,2024-11-22 05:57:06+00:00,"13 PIPS 

GUYS  MAKE IT RISK FREE🤝"
-1001878765214,2024-11-22 05:52:56+00:00,GUYS WITH GREEN CANDLE 🧨💸💸
-1001878765214,2024-11-22 05:29:33+00:00,MORNING TRADE☕️
-1001878765214,2024-11-22 04:52:04+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-11-21 14:29:12+00:00,"BHAI GOLD SE JYADA 

US OIL SE PYAR HO GAY AABHI

32 PIPS KEEP HOLDING😈"
-1001878765214,2024-11-21 12:32:20+00:00,AA JAO 🧨💸💸
-1001878765214,2024-11-21 12:32:14+00:00,"Guys i am live now

https://www.youtube.com/live/BCRvGb3_b1Q?si=WpICEB7H0xqnk5p7


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-11-21 11:28:34+00:00,"140 PIPS GUYS 

KEEP SL IN THE PROFIT NOW💀"
-1001878765214,2024-11-21 06:27:38+00:00,AA JAO SARE 🧨💸💸
-1001878765214,2024-11-21 06:27:26+00:00,"Guys i am live now

https://www.youtube.com/live/2xDSdwhl6i4?si=kKJX7yWSIjsXPldM


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-11-21 06:02:50+00:00,
-1001878765214,2024-11-21 06:02:50+00:00,"GUYS VIP GROUP BTC TARDE

SNIPER ENTRY

MAJA AA RAHA HAIN 😈"
-1001878765214,2024-11-21 05:34:59+00:00,AT 15 PIPS MAKE IT RISK FREE🤝
-1001878765214,2024-11-21 05:34:47+00:00,LETS BREAK THE LEVEL
-1001878765214,2024-11-21 05:34:08+00:00,GOLD🧨💸💸
-1001878765214,2024-11-21 05:08:05+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-11-20 12:58:44+00:00,AA JAO GUYS 🧨💸💸
